City Or County,State,Week Start,Victims Killed,Victims Injured,Suspects Killed,Suspects Injured,Suspects Arrested
Tallulah,LA,2014-01-06,0,6,0.0,0.0,8.0
Tallulah,LA,2019-11-18,2,12,0.0,0.0,1.0
Tampa,FL,2014-04-14,2,2,0.0,0.0,0.0
Tampa,FL,2014-05-05,4,0,0.0,0.0,0.0
Tampa,FL,2014-12-08,0,10,0.0,0.0,0.0
Tampa,FL,2015-03-16,0,4,0.0,0.0,1.0
Tampa,FL,2016-02-01,4,12,0.0,0.0,0.0
Tampa,FL,2016-02-15,2,6,0.0,0.0,0.0
Tampa,FL,2017-03-27,2,8,0.0,0.0,1.0
Tampa,FL,2017-10-16,0,8,0.0,0.0,0.0
Tampa,FL,2019-10-07,4,4,0.0,0.0,0.0
Tampa,FL,2020-07-27,0,10,0.0,0.0,1.0
Tampa,FL,2020-09-07,0,8,0.0,0.0,1.0
Tampa,FL,2020-11-09,6,22,0.0,0.0,0.0
Tampa,FL,2020-12-21,4,4,0.0,0.0,1.0
Tampa,FL,2021-01-04,0,9,0.0,1.0,0.0
Tampa,FL,2021-03-08,0,4,0.0,0.0,0.0
Tampa,FL,2021-03-15,0,4,0.0,0.0,0.0
Tampa,FL,2021-12-06,0,10,0.0,0.0,1.0
Tampa,FL,2022-07-04,0,8,0.0,0.0,1.0
Tampa,FL,2022-10-03,2,12,0.0,0.0,2.0
Tampa,FL,2023-07-17,0,10,0.0,0.0,0.0
Tampa,FL,2023-07-24,2,6,0.0,0.0,0.0
Tampa,FL,2023-10-23,2,15,0.0,0.0,3.0
Tampa,FL,2024-04-08,0,8,0.0,0.0,0.0
Tampa,FL,2024-06-10,6,2,0.0,0.0,0.0
Tampa,FL,2024-06-17,3,9,0.0,0.0,5.0
Tampa,FL,2024-07-01,0,12,0.0,0.0,1.0
Tampa (Ybor City),FL,2023-10-23,2,16,0.0,0.0,0.0
Tampa Bay,FL,2014-04-14,2,2,0.0,0.0,0.0
Taneytown,MD,2024-07-01,2,6,0.0,0.0,0.0
Tangelo Park,FL,2015-02-23,0,4,0.0,0.0,0.0
Tarboro,NC,2015-02-23,4,0,0.0,0.0,0.0
Tarpon Springs,FL,2022-04-25,0,6,0.0,0.0,0.0
TarponSprings,FL,2022-04-25,0,6,0.0,0.0,0.0
Taunton,MA,2015-06-22,2,6,0.0,0.0,1.0
Taylor,TX,2021-11-29,4,0,0.0,0.0,0.0
Taylorville,IL,2018-03-19,1,3,0.0,0.0,0.0
Tchula,MS,2023-09-11,2,12,0.0,0.0,0.0
Teachey,NC,2021-02-15,0,8,0.0,0.0,1.0
Temecula,CA,2016-08-29,4,0,0.0,0.0,0.0
Temple,TX,2018-12-17,3,1,0.0,0.0,0.0
Temple,TX,2021-09-06,0,8,0.0,0.0,1.0
Temple Hills,MD,2019-08-19,0,7,0.0,0.0,0.0
Temple Hills,MD,2022-11-21,0,4,0.0,0.0,0.0
TempleHills,MD,2022-11-21,0,4,0.0,0.0,0.0
TempleHills(CampSprings),MD,2019-08-19,0,7,0.0,0.0,0.0
TempleHills(MarlowHeights),MD,2020-06-29,1,3,0.0,0.0,0.0
TempleHills(MarlowHeights),MD,2022-02-14,2,2,0.0,0.0,0.0
TempleHills(MarlowHeights),MD,2023-06-19,0,4,0.0,0.0,0.0
TennesseeColony,TX,2015-11-09,5,0,0.0,0.0,1.0
Terrell,TX,2013-10-28,5,0,0.0,0.0,0.0
Texarkana,TX,2021-10-25,2,18,0.0,0.0,2.0
Texarkana,TX,2023-05-22,4,0,0.0,0.0,1.0
Texarkana,TX,2023-08-28,0,4,0.0,0.0,0.0
Texarkana,TX,2023-10-23,6,6,0.0,0.0,2.0
Texarkana (Nash),TX,2023-05-22,4,0,0.0,0.0,0.0
Texas City,TX,2020-03-23,2,3,0.0,0.0,0.0
Texas City,TX,2023-01-30,0,4,0.0,0.0,0.0
TexasCity,TX,2023-01-30,0,4,0.0,0.0,0.0
The Bronx,NY,2023-02-06,2,2,0.0,0.0,0.0
The Bronx,NY,2023-04-10,0,4,0.0,0.0,0.0
Theodore,AL,2024-12-02,3,18,0.0,0.0,0.0
Thermal,CA,2021-06-28,0,8,0.0,0.0,0.0
Thibodaux,LA,2021-02-01,0,8,0.0,0.0,0.0
Thibodaux,LA,2023-05-15,0,14,0.0,0.0,1.0
Thibodaux,LA,2024-04-15,0,12,0.0,0.0,0.0
Thomasville,NC,2024-03-18,2,6,0.0,0.0,0.0
Thomson,GA,2023-05-15,0,8,0.0,0.0,1.0
Thornton,CA,2023-05-01,1,3,0.0,0.0,0.0
Thornton,CO,2018-08-06,2,6,0.0,0.0,1.0
Thorton,CA,2023-05-01,1,3,0.0,0.0,0.0
Thousand Oaks,CA,2018-11-05,13,2,0.0,0.0,0.0
ThousandOaks,CA,2018-11-05,12,2,1.0,0.0,0.0
Three Rivers,CA,2013-06-24,2,2,0.0,0.0,0.0
Tift Co.,GA,2016-12-26,2,2,0.0,0.0,0.0
Tifton,GA,2020-12-07,0,8,0.0,0.0,0.0
Timmonsville,SC,2018-05-28,6,4,0.0,0.0,1.0
Tinley Park,IL,2024-01-15,8,0,0.0,0.0,0.0
TinleyPark,IL,2024-01-15,4,0,0.0,0.0,1.0
Tobyhanna,PA,2021-01-18,0,8,0.0,0.0,5.0
Toledo,OH,2013-08-12,0,4,0.0,0.0,0.0
Toledo,OH,2014-05-19,2,6,0.0,0.0,0.0
Toledo,OH,2016-10-24,0,8,0.0,0.0,0.0
Toledo,OH,2017-10-23,0,8,0.0,0.0,0.0
Toledo,OH,2019-08-26,0,8,0.0,0.0,0.0
Toledo,OH,2019-10-28,0,8,0.0,0.0,0.0
Toledo,OH,2020-06-08,2,6,0.0,0.0,0.0
Toledo,OH,2020-08-03,0,12,0.0,0.0,0.0
Toledo,OH,2020-11-02,6,4,0.0,0.0,1.0
Toledo,OH,2020-11-23,0,12,0.0,0.0,0.0
Toledo,OH,2021-05-31,0,8,0.0,0.0,0.0
Toledo,OH,2021-07-05,2,22,0.0,0.0,0.0
Toledo,OH,2021-07-12,2,6,0.0,0.0,0.0
Toledo,OH,2022-10-24,4,4,0.0,0.0,0.0
Toledo,OH,2023-04-10,2,10,0.0,0.0,0.0
Toledo,OH,2023-09-25,0,8,0.0,0.0,1.0
Tolleson,AZ,2019-10-28,0,10,0.0,0.0,0.0
Toomsuba,MS,2017-02-20,8,0,0.0,0.0,1.0
Topeka,KS,2013-07-22,0,4,0.0,0.0,0.0
Topeka,KS,2013-11-25,4,0,0.0,0.0,0.0
Topeka,KS,2016-04-18,1,7,1.0,0.0,0.0
Topeka,KS,2017-02-27,2,8,0.0,0.0,1.0
Topeka,KS,2017-04-24,7,2,1.0,0.0,0.0
Topeka,KS,2022-09-26,1,3,0.0,0.0,0.0
Toppenish,WA,2017-07-31,0,12,0.0,0.0,1.0
Toppenish,WA,2023-10-16,7,2,1.0,0.0,0.0
Torrance,CA,2018-12-31,6,8,0.0,0.0,1.0
Torrance,CA,2020-08-10,0,5,0.0,0.0,0.0
Townsend(Eulonia),GA,2016-07-25,0,5,0.0,0.0,0.0
Townville,SC,2016-09-26,2,2,0.0,0.0,0.0
Towson,MD,2024-12-16,3,24,0.0,0.0,0.0
Trabuco Canyon,CA,2023-08-21,4,5,0.0,0.0,0.0
TrabucoCanyon,CA,2023-08-21,3,5,1.0,0.0,0.0
Tracy,CA,2018-06-11,2,8,0.0,0.0,1.0
Tracy,CA,2021-05-31,2,2,0.0,0.0,0.0
Trenton,NJ,2013-12-16,1,4,0.0,0.0,0.0
Trenton,NJ,2015-04-20,0,8,0.0,0.0,0.0
